weekday,cluster,value
Monday,Dairy,1403
Monday,Personal Care,866
Monday,Snack,817
Monday,House Cleaning,642
Monday,General Food,273
Monday,Healthy Food,690
Tuesday,Dairy,1595
Tuesday,Personal Care,798
Tuesday,Snack,749
Tuesday,House Cleaning,529
Tuesday,General Food,287
Tuesday,Healthy Food,751
Wednesday,Dairy,1059
Wednesday,Personal Care,972
Wednesday,Snack,774
Wednesday,House Cleaning,472
Wednesday,General Food,298
Wednesday,Healthy Food,741
Thursday,Dairy,1358
Thursday,Personal Care,1027
Thursday,Snack,815
Thursday,House Cleaning,473
Thursday,General Food,349
Thursday,Healthy Food,909
Friday,Dairy,1236
Friday,Personal Care,1058
Friday,Snack,750
Friday,House Cleaning,466
Friday,General Food,333
Friday,Healthy Food,853
Saturday,Dairy,1479
Saturday,Personal Care,1198
Saturday,Snack,839
Saturday,House Cleaning,573
Saturday,General Food,384
Saturday,Healthy Food,1058
